76229|76229|o.stras;1;647
76567|76567|o.wilb;;59
76201|76201|o.stras;1;617
76215|76215|o.stras;1;633
76573|76573|o.wilb;;65
76942|76942|o.wilck;;431
76956|76956|o.wilck;;445
76759|76759|o.wilck;;190
76981|76981|o.wilck;;471
76995|76995|o.wilck;;485
76003|76003|o.stras;1;415
76765|76765|o.wilck;;197
76771|76771|o.wilck;;203
76017|76017|o.stras;1;429
76767|76767|o.wilck;;199
76001|76001|o.stras;1;413
76015|76015|o.stras;1;427
76773|76773|o.wilck;;205
76983|76983|o.wilck;;473
76029|76029|o.stras;1;441
76997|76997|o.wilck;;487
76968|76968|o.wilck;;458
76798|76798|o.wilck;;231
76940|76940|o.wilck;;429
76954|76954|o.wilck;;443
76203|76203|o.stras;1;621
76565|76565|o.wilb;;56
76571|76571|o.wilb;;63
76217|76217|o.stras;1;635
76559|76559|o.wilb;;48
76377|76377|o.stras;1;800
76411|76411|o.theb;;41
76405|76405|o.theb;;35
76363|76363|o.stras;1;784
76439|76439|o.theb;;69
76388|76388|o.tebt.pad;;65
76613|76613|o.wilck;;33
76175|76175|o.stras;1;590
76161|76161|o.stras;1;576
76607|76607|o.wilck;;27
76149|76149|o.stras;1;564
76808|76808|o.wilck;;241
76834|76834|o.wilck;;268
76820|76820|o.wilck;;253
76821|76821|o.wilck;;254
76835|76835|o.wilck;;269
76809|76809|o.wilck;;242
76148|76148|o.stras;1;563
76160|76160|o.stras;1;575
76606|76606|o.wilck;;26
76612|76612|o.wilck;;32
76174|76174|o.stras;1;589
76389|76389|o.tebt.pad;;66
76438|76438|o.theb;;68
76404|76404|o.theb;;34
76362|76362|o.stras;1;783
76376|76376|o.stras;1;799
76410|76410|o.theb;;40
76558|76558|o.wilb;;47
76570|76570|o.wilb;;62
76216|76216|o.stras;1;634
76202|76202|o.stras;1;618
76564|76564|o.wilb;;55
76955|76955|o.wilck;;444
76941|76941|o.wilck;;430
76799|76799|o.wilck;;232
76969|76969|o.wilck;;459
76028|76028|o.stras;1;440
76996|76996|o.wilck;;486
76982|76982|o.wilck;;472
76014|76014|o.stras;1;426
76772|76772|o.wilck;;204
76766|76766|o.wilck;;198
76019|76019|o.stras;1;431
76025|76025|o.stras;1;437
76743|76743|o.wilck;;173
76757|76757|o.wilck;;188
76031|76031|o.stras;1;443
76964|76964|o.wilck;;453
76970|76970|o.wilck;;460
76780|76780|o.wilck;;212
76958|76958|o.wilck;;447
76794|76794|o.wilck;;227
76442b|76442|o.theb;;72
76569|76569|o.wilb;;61
76541|76541|o.wilb;;29
76227|76227|o.stras;1;645
76233|76233|o.stras;1;651
76555|76555|o.wilb;;44
76582|76582|o.wilb;;75
76596|76596|o.wilck;;15
76409|76409|o.theb;;39
76435|76435|o.theb;;65
76353|76353|o.stras;1;774
76347|76347|o.stras;1;766
76421|76421|o.theb;;51
76390|76390|o.tebt.pad;;67
76384|76384|o.tebt.pad;;61
76179|76179|o.stras;1;594
76151|76151|o.stras;1;566
76637|76637|o.wilck;;59
76623|76623|o.wilck;;44
76145|76145|o.stras;1;560
76810|76810|o.wilck;;243
76804|76804|o.wilck;;237
76192|76192|o.stras;1;608
76838|76838|o.wilck;;272
76186|76186|o.stras;1;602
76839|76839|o.wilck;;273
76187|76187|o.stras;1;603
76193|76193|o.stras;1;609
76805|76805|o.wilck;;238
76811|76811|o.wilck;;244
76622|76622|o.wilck;;43
76144|76144|o.stras;1;559
76150|76150|o.stras;1;565
76636|76636|o.wilck;;58
76178|76178|o.stras;1;593
76385|76385|o.tebt.pad;;62
76391|76391|o.tebt.pad;;68
76346|76346|o.stras;1;765
76420|76420|o.theb;;50
76434|76434|o.theb;;64
76352|76352|o.stras;1;773
76408|76408|o.theb;;38
76597|76597|o.wilck;;16
76583|76583|o.wilb;;76
76232|76232|o.stras;1;650
76554|76554|o.wilb;;43
76540|76540|o.wilb;;28
76226|76226|o.stras;1;644
76568|76568|o.wilb;;60
76795|76795|o.wilck;;228
76959|76959|o.wilck;;448
76781|76781|o.wilck;;213
76971|76971|o.wilck;;461
76965|76965|o.wilck;;454
76756|76756|o.wilck;;187
76030|76030|o.stras;1;442
76024|76024|o.stras;1;436
76742|76742|o.wilck;;172
76018|76018|o.stras;1;430
76768|76768|o.wilck;;200
76032|76032|o.stras;1;444
76754|76754|o.wilck;;185
76998|76998|o.wilck;;488
76740|76740|o.wilck;;170
76026|76026|o.stras;1;438
76973|76973|o.wilck;;463
76967|76967|o.wilck;;456
76797|76797|o.wilck;;230
76783|76783|o.wilck;;215
76442a|76442|o.theb;;72
76218|76218|o.stras;1;636
76556|76556|o.wilb;;45
76230|76230|o.stras;1;648
76224|76224|o.stras;1;642
76542|76542|o.wilb;;30
76595|76595|o.wilck;;14
76581|76581|o.wilb;;74
76378|76378|o.stras;1;801
76422|76422|o.theb;;52
76344|76344|o.stras;1;763
76350|76350|o.stras;1;769
76436|76436|o.theb;;66
76387|76387|o.tebt.pad;;64
76393|76393|o.tebt.pad;;70
76608|76608|o.wilck;;28
76146|76146|o.stras;1;561
76620|76620|o.wilck;;41
76634|76634|o.wilck;;55
76152|76152|o.stras;1;567
76807|76807|o.wilck;;240
76813|76813|o.wilck;;246
76185|76185|o.stras;1;601
76191|76191|o.stras;1;607
76190|76190|o.stras;1;606
76184|76184|o.stras;1;600
76812|76812|o.wilck;;245
76806|76806|o.wilck;;239
76635|76635|o.wilck;;56
76153|76153|o.stras;1;568
76147|76147|o.stras;1;562
76621|76621|o.wilck;;42
76609|76609|o.wilck;;29
76392|76392|o.tebt.pad;;69
76386|76386|o.tebt.pad;;63
76351|76351|o.stras;1;770
76437|76437|o.theb;;67
76423|76423|o.theb;;53
76345|76345|o.stras;1;764
76379|76379|o.stras;1;802
76580|76580|o.wilb;;73
76594|76594|o.wilck;;13
76225|76225|o.stras;1;643
76543|76543|o.wilb;;31
76557|76557|o.wilb;;46
76231|76231|o.stras;1;649
76219|76219|o.stras;1;637
76782|76782|o.wilck;;214
76796|76796|o.wilck;;229
76966|76966|o.wilck;;455
76972|76972|o.wilck;;462
76741|76741|o.wilck;;171
76999|76999|o.wilck;;489
76027|76027|o.stras;1;439
76033|76033|o.stras;1;445
76755|76755|o.wilck;;186
76769|76769|o.wilck;;201
76989|76989|o.wilck;;479
76751|76751|o.wilck;;181
76037|76037|o.stras;1;449
76023|76023|o.stras;1;435
76745|76745|o.wilck;;175
76779|76779|o.wilck;;211
76792|76792|o.wilck;;225
76786|76786|o.wilck;;219
76976|76976|o.wilck;;466
76962|76962|o.wilck;;451
76235|76235|o.stras;1;653
76553|76553|o.wilb;;42
76547|76547|o.wilb;;35
76221|76221|o.stras;1;639
76209|76209|o.stras;1;627
76590|76590|o.wilck;;9
76584|76584|o.wilb;;77
76341|76341|o.stras;1;760
76427|76427|o.theb;;57
76433|76433|o.theb;;63
76355|76355|o.stras;1;776
76369|76369|o.stras;1;792
76382|76382|o.tebt;;15
76396|76396|o.theb;;17
76625|76625|o.wilck;;46
76143|76143|o.stras;1;558
76157|76157|o.stras;1;572
76631|76631|o.wilck;;52
76619|76619|o.wilck;;40
76180|76180|o.stras;1;595
76194|76194|o.stras;1;610
76802|76802|o.wilck;;235
76816|76816|o.wilck;;249
76817|76817|o.wilck;;250
76803|76803|o.wilck;;236
76195|76195|o.stras;1;611
76181|76181|o.stras;1;596
76618|76618|o.wilck;;39
76156|76156|o.stras;1;571
76630|76630|o.wilck;;51
76624|76624|o.wilck;;45
76142|76142|o.stras;1;557
76397|76397|o.theb;;18
76383|76383|o.tebt.pad;;60
76368|76368|o.stras;1;791
76432|76432|o.theb;;62
76354|76354|o.stras;1;775
76340|76340|o.stras;1;759
76426|76426|o.theb;;56
76585|76585|o.wilb;;78
76591|76591|o.wilck;;10
76208|76208|o.stras;1;626
76546|76546|o.wilb;;34
76220|76220|o.stras;1;638
76234|76234|o.stras;1;652
76552|76552|o.wilb;;41
76963|76963|o.wilck;;452
76977|76977|o.wilck;;467
76787|76787|o.wilck;;220
76793|76793|o.wilck;;226
76778|76778|o.wilck;;210
76022|76022|o.stras;1;434
76744|76744|o.wilck;;174
76750|76750|o.wilck;;180
76988|76988|o.wilck;;478
76036|76036|o.stras;1;448
76746|76746|o.wilck;;176
76020|76020|o.stras;1;432
76034|76034|o.stras;1;446
76752|76752|o.wilck;;182
76008|76008|o.stras;1;420
76785|76785|o.wilck;;217
76791|76791|o.wilck;;224
76949|76949|o.wilck;;438
76961|76961|o.wilck;;450
76975|76975|o.wilck;;465
76222|76222|o.stras;1;640
76544|76544|o.wilb;;32
76550|76550|o.wilb;;38
76236|76236|o.stras;1;655
76578|76578|o.wilb;;70
76587|76587|o.wilck;;6
76593|76593|o.wilck;;12
76356|76356|o.stras;1;777
76430|76430|o.theb;;60
76424|76424|o.theb;;54
76342|76342|o.stras;1;761
76418|76418|o.theb;;48
76395|76395|o.theb;;15
76381|76381|o.stras;1;804
76632|76632|o.wilck;;53
76154|76154|o.stras;1;569
76140|76140|o.stras;1;555
76626|76626|o.wilck;;47
76168|76168|o.stras;1;583
76829|76829|o.wilck;;262
76197|76197|o.stras;1;613
76183|76183|o.stras;1;599
76815|76815|o.wilck;;248
76801|76801|o.wilck;;234
76800|76800|o.wilck;;233
76814|76814|o.wilck;;247
76182|76182|o.stras;1;597
76828|76828|o.wilck;;261
76196|76196|o.stras;1;612
76169|76169|o.stras;1;584
76141|76141|o.stras;1;556
76627|76627|o.wilck;;48
76633|76633|o.wilck;;54
76155|76155|o.stras;1;570
76380|76380|o.stras;1;803
76394|76394|o.theb;;11
76419|76419|o.theb;;49
76425|76425|o.theb;;55
76343|76343|o.stras;1;762
76357|76357|o.stras;1;778
76431|76431|o.theb;;61
76592|76592|o.wilck;;11
76586|76586|o.wilck;;4
76579|76579|o.wilb;;72
76551|76551|o.wilb;;39
76237|76237|o.stras;1;656
76223|76223|o.stras;1;641
76545|76545|o.wilb;;33
76974|76974|o.wilck;;464
76960|76960|o.wilck;;449
76948|76948|o.wilck;;437
76790|76790|o.wilck;;223
76784|76784|o.wilck;;216
76009|76009|o.stras;1;421
76035|76035|o.stras;1;447
76753|76753|o.wilck;;183
76747|76747|o.wilck;;177
76021|76021|o.stras;1;433
76708|76708|o.wilck;;135
76720|76720|o.wilck;;148
76046|76046|o.stras;1;458
76052|76052|o.stras;1;464
76734|76734|o.wilck;;164
76907|76907|o.wilck;;391
76913|76913|o.wilck;;400
76085|76085|o.stras;1;497
76091|76091|o.stras;1;503
76278|76278|o.stras;1;697
76244|76244|o.stras;1;663
76522|76522|o.wilb;;10
76536|76536|o.wilb;;24
76250|76250|o.stras;1;669
76287|76287|o.stras;1;706
76293|76293|o.stras;1;712
76318|76318|o.stras;1;737
76330|76330|o.stras;1;749
76456|76456|o.theb;;85
76324|76324|o.stras;1;743
76495|76495|o.theb;;125
76481|76481|o.theb;;111
76668|76668|o.wilck;;90
76654|76654|o.wilck;;76
76132|76132|o.stras;1;547
76126|76126|o.stras;1;541
76640|76640|o.wilck;;62
76898|76898|o.wilck;;381
76873|76873|o.wilck;;315
76867|76867|o.wilck;;304
76697|76697|o.wilck;;124
76683|76683|o.wilck;;108
76682|76682|o.wilck;;107
76696|76696|o.wilck;;123
76866|76866|o.wilck;;303
76872|76872|o.wilck;;312
76127|76127|o.stras;1;542
76899|76899|o.wilck;;382
76641|76641|o.wilck;;63
76655|76655|o.wilck;;77
76133|76133|o.stras;1;548
76669|76669|o.wilck;;91
76480|76480|o.theb;;110
76494|76494|o.theb;;124
76325|76325|o.stras;1;744
76331|76331|o.stras;1;750
76457|76457|o.theb;;87
76319|76319|o.stras;1;738
76292|76292|o.stras;1;711
76286|76286|o.stras;1;705
76537|76537|o.wilb;;25
76251|76251|o.stras;1;670
76245|76245|o.stras;1;664
76523|76523|o.wilb;;11
76279|76279|o.stras;1;698
76090|76090|o.stras;1;502
76084|76084|o.stras;1;496
76912|76912|o.wilck;;397
76906|76906|o.wilck;;390
76053|76053|o.stras;1;465
76735|76735|o.wilck;;165
76721|76721|o.wilck;;149
76047|76047|o.stras;1;459
76709|76709|o.wilck;;136
76079|76079|o.stras;1;491
76737|76737|zpe;202;228
76051|76051|o.stras;1;463
76045|76045|o.stras;1;457
76723|76723|o.wilck;;152
76910|76910|o.wilck;;395
76904|76904|o.wilck;;388
76092|76092|o.stras;1;504
76086|76086|o.stras;1;498
76938|76938|o.wilck;;427
76509|76509|o.theb;;139
76253|76253|o.stras;1;672
76535|76535|o.wilb;;23
76521|76521|o.wilb;;9
76247|76247|o.stras;1;666
76290|76290|o.stras;1;709
76284|76284|o.stras;1;703
76469|76469|o.theb;;99
76327|76327|o.stras;1;746
76441|76441|o.theb;;71
76455|76455|o.theb;;84
76333|76333|o.stras;1;752
76482|76482|o.theb;;112
76496|76496|o.theb;;126
76119|76119|o.stras;1;534
76643|76643|o.wilck;;65
76125|76125|o.stras;1;540
76131|76131|o.stras;1;546
76657|76657|o.wilck;;79
76864|76864|o.wilck;;301
76870|76870|o.wilck;;310
76858|76858|o.wilck;;294
76680|76680|o.wilck;;105
76694|76694|o.wilck;;121
76695|76695|o.wilck;;122
76681|76681|o.wilck;;106
76859|76859|o.wilck;;296
76871|76871|o.wilck;;311
76865|76865|o.wilck;;302
76130|76130|o.stras;1;545
76656|76656|o.wilck;;78
76642|76642|o.wilck;;64
76124|76124|o.stras;1;539
76118|76118|o.stras;1;533
76497|76497|o.theb;;127
76483|76483|o.theb;;113
76454|76454|o.theb;;83
76332|76332|o.stras;1;751
76326|76326|o.stras;1;745
76440|76440|o.theb;;70
76468|76468|o.theb;;98
76285|76285|o.stras;1;704
76291|76291|o.stras;1;710
76520|76520|o.wilb;;8
76246|76246|o.stras;1;665
76252|76252|o.stras;1;671
76534|76534|o.wilb;;22
76508|76508|o.theb;;138
76087|76087|o.stras;1;499
76939|76939|o.wilck;;428
76093|76093|o.stras;1;505
76905|76905|o.wilck;;389
76911|76911|o.wilck;;396
76044|76044|o.stras;1;456
76722|76722|o.wilck;;150
76736|76736|o.wilck;;166
76050|76050|o.stras;1;462
76078|76078|o.stras;1;490
76054|76054|o.stras;1;466
76732|76732|o.wilck;;162
76726|76726|o.wilck;;155
76040|76040|o.stras;1;452
76068|76068|o.stras;1;480
76097|76097|o.stras;1;510
76929|76929|o.wilck;;418
76083|76083|o.stras;1;495
76915|76915|o.wilck;;403
76901|76901|o.wilck;;384
76530|76530|o.wilb;;18
76256|76256|o.stras;1;675
76242|76242|o.stras;1;661
76524|76524|o.wilb;;12
76518|76518|o.wilb;;6
76295|76295|o.stras;1;714
76281|76281|o.stras;1;700
76444|76444|o.stras;2;885
76322|76322|o.stras;1;741
76336|76336|o.stras;1;755
76450|76450|o.theb;;79
76478|76478|o.theb;;108
77000|77000|o.wilck;;490
76487|76487|o.theb;;117
76493|76493|o.theb;;123
76120|76120|o.stras;1;535
76646|76646|o.wilck;;68
76652|76652|o.wilck;;74
76134|76134|o.stras;1;549
76108|76108|o.stras;1;523
76685|76685|o.wilck;;110
76849|76849|o.wilck;;284
76691|76691|o.wilck;;118
76861|76861|o.wilck;;298
76875|76875|o.wilck;;328
76874|76874|o.wilck;;327
76860|76860|o.wilck;;297
76690|76690|o.wilck;;116
76848|76848|o.wilck;;283
76684|76684|o.wilck;;109
76109|76109|o.stras;1;524
76653|76653|o.wilck;;75
76135|76135|o.stras;1;550
76121|76121|o.stras;1;536
76647|76647|o.wilck;;69
76492|76492|o.theb;;122
76486|76486|o.theb;;116
76479|76479|o.theb;;109
76337|76337|o.stras;1;756
76451|76451|o.theb;;80
76445|76445|o.theb;;74
76323|76323|o.stras;1;742
76280|76280|o.stras;1;699
76294|76294|o.stras;1;713
76519|76519|o.wilb;;7
76243|76243|o.stras;1;662
76525|76525|o.wilb;;13
76531|76531|o.wilb;;19
76257|76257|o.stras;1;676
76900|76900|o.wilck;;383
76914|76914|o.wilck;;402
76082|76082|o.stras;1;494
76096|76096|o.stras;1;509
76928|76928|o.wilck;;417
76069|76069|o.stras;1;481
76727|76727|o.wilck;;156
76041|76041|o.stras;1;453
76055|76055|o.stras;1;467
76733|76733|o.wilck;;163
76043|76043|o.stras;1;455
76725|76725|o.wilck;;154
76731|76731|o.wilck;;161
76057|76057|o.stras;1;469
76719|76719|o.wilck;;147
76080|76080|o.stras;1;492
76094|76094|o.stras;1;506
76902|76902|o.wilck;;385
76916|76916|o.wilck;;404
76527|76527|o.wilb;;15
76241|76241|o.stras;1;660
76255|76255|o.stras;1;674
76533|76533|o.wilb;;21
76269|76269|o.stras;1;688
76282|76282|o.stras;1;701
76296|76296|o.stras;1;715
76453|76453|o.theb;;82
76335|76335|o.stras;1;754
76321|76321|o.stras;1;740
76447|76447|o.theb;;76
76309|76309|o.stras;1;728
76490|76490|o.theb;;120
76484|76484|o.theb;;114
76137|76137|o.stras;1;552
76651|76651|o.wilck;;73
76889|76889|o.wilck;;369
76645|76645|o.wilck;;67
76123|76123|o.stras;1;538
76679|76679|o.wilck;;104
76692|76692|o.wilck;;119
76686|76686|o.wilck;;112
76876|76876|o.wilck;;333
76862|76862|o.wilck;;299
76863|76863|o.wilck;;300
76877|76877|o.wilck;;357
76687|76687|o.wilck;;113
76693|76693|o.wilck;;120
76678|76678|o.wilck;;103
76644|76644|o.wilck;;66
76122|76122|o.stras;1;537
76136|76136|o.stras;1;551
76888|76888|o.wilck;;368
76650|76650|o.wilck;;72
76485|76485|o.theb;;115
76491|76491|o.theb;;121
76308|76308|o.stras;1;727
76320|76320|o.stras;1;739
76446|76446|o.theb;;75
76452|76452|o.theb;;81
76334|76334|o.stras;1;753
76297|76297|o.stras;1;716
76283|76283|o.stras;1;702
76268|76268|o.stras;1;687
76254|76254|o.stras;1;673
76532|76532|o.wilb;;20
76526|76526|o.wilb;;14
76240|76240|o.stras;1;659
76917|76917|o.wilck;;406
76903|76903|o.wilck;;386
76095|76095|o.stras;1;507
76081|76081|o.stras;1;493
76718|76718|o.wilck;;146
76730|76730|o.wilck;;159
76056|76056|o.stras;1;468
76042|76042|o.stras;1;454
76724|76724|o.wilck;;153
40270|40270|short.texts;2;487
40516|40516|short.texts;2;794
40502|40502|sb;1;5473
40933|40933|p.mich.mchl;;23
40099|40099|o.leid;;605
40728|40728|sb;14;11697
40714|40714|sb;5;8065
40072|40072|o.leid;;537
40066|40066|o.leid;;525
40700|40700|sb;3;7118
40847|40847|o.tebt;;16
40853|40853|o.fay;;7
40884|40884|o.berl;;94
40648|40648|sb;3;7065
40890|40890|o.narm;;108
40660|40660|short.texts;2;665
40106|40106|o.leid;;635
40112|40112|o.leid;;653
40674|40674|short.texts;2;804
40489|40489|sb;1;5459
40338|40338|sb;1;3557
40304|40304|sb;1;3507
40462|40462|sb;1;5142
40476|40476|sb;1;5446
40310|40310|sb;1;3513
40477|40477|sb;1;5447
40311|40311|sb;1;3514
40305|40305|sb;1;3508
40463|40463|sb;1;5145
40339|40339|sb;1;3558
40488|40488|sb;1;5458
40113|40113|o.leid;;654
40675|40675|short.texts;2;676
40661|40661|short.texts;2;623
40107|40107|o.leid;;636
40649|40649|sb;3;7066
40885|40885|stud.pal;22;36A
40852|40852|o.fay;;5
40846|40846|o.tebt;;14
40067|40067|o.leid;;526
40701|40701|sb;3;7119
40715|40715|sb;5;8695
40073|40073|o.leid;;541
40729|40729|sb;14;11744
40098|40098|o.leid;;603
40932|40932|sb;12;10913
40503|40503|sb;1;5474
40265|40265|sb;1;2484
40271|40271|sb;1;25
40517|40517|short.texts;2;674
40298|40298|sb;1;3501
40529|40529|short.texts;2;683
40267|40267|sb;1;2486
40501|40501|sb;1;5472
40515|40515|short.texts;2;664
40059|40059|o.leid;;508
40703|40703|short.texts;2;644
40065|40065|o.leid;;523
40071|40071|o.leid;;534
40717|40717|sb;5;8761
40850|40850|o.fay;;3
40688|40688|sb;3;7106
40844|40844|o.tebt;;6
40878|40878|o.berl;;88
40893|40893|sb;26;16387
40139|40139|p.hever;;71
40677|40677|sb;3;7095
40111|40111|o.leid;;649
40105|40105|o.leid;;628
40663|40663|sb;3;7080
40449|40449|sb;1;4974
40313|40313|sb;1;3516
40475|40475|sb;1;5445
40461|40461|sb;1;5063
40307|40307|sb;1;3510
40460|40460|sb;1;5062
40306|40306|sb;1;3509
40312|40312|sb;1;3515
40474|40474|sb;1;5444
40448|40448|sb;1;4973
40104|40104|o.leid;;627
40662|40662|short.texts;2;739
40676|40676|sb;3;7094
40110|40110|o.leid;;646
40138|40138|p.hever;;70
40886|40886|o.berl;;84
40879|40879|o.berl;;89
40845|40845|o.tebt;;8
40689|40689|sb;3;7107
40851|40851|o.fay;;4
40070|40070|o.leid;;530
40716|40716|sb;5;8696
40702|40702|sb;3;7120
40064|40064|o.leid;;519
40058|40058|o.leid;;504
40514|40514|sb;1;5488
40272|40272|sb;1;2611
40266|40266|sb;1;2485
40500|40500|sb;1;5471
40528|40528|short.texts;2;728
40299|40299|sb;1;3502
40289|40289|sb;1;3465
40504|40504|sb;1;5475
40262|40262|short.texts;2;486
40276|40276|sb;1;2641
40510|40510|short.texts;2;823
40538|40538|short.texts;2;495
40060|40060|o.leid;;509
40706|40706|short.texts;2;889
40712|40712|sb;4;7487
40074|40074|o.leid;;545
40048|40048|o.leid;;485
40869|40869|o.fay;;30
40855|40855|o.fay;;10
40841|40841|o.oslo;;21
40699|40699|sb;3;7117
40114|40114|o.leid;;655
40672|40672|short.texts;2;435
40100|40100|o.leid;;608
40128|40128|p.erl.diosp;;5
40896|40896|sb;26;16411
40882|40882|o.berl;;92
40470|40470|sb;1;5289
40316|40316|sb;1;3519
40302|40302|sb;1;3505
40464|40464|sb;1;5201
40458|40458|sb;1;5060
40459|40459|sb;1;5061
40303|40303|sb;1;3506
40465|40465|sb;1;5208
40471|40471|sb;1;5290
40317|40317|sb;1;3520
40883|40883|o.berl;;93
40129|40129|p.erl;;124
40667|40667|sb;3;7085
40101|40101|o.leid;;611
40115|40115|o.leid;;656
40673|40673|sb;3;7091
40698|40698|sb;3;7116
40840|40840|o.oslo;;20
40854|40854|o.fay;;8
40868|40868|o.fay;;29
40049|40049|o.leid;;486
40713|40713|sb;5;7740
40075|40075|o.leid;;546
40061|40061|o.leid;;510
40707|40707|sb;3;7125
40908|40908|o.narm;;61
40539|40539|sb;1;5516
40277|40277|sb;1;3439
40511|40511|short.texts;2;659
40505|40505|sb;1;5476
40263|40263|short.texts;2;467
40288|40288|sb;1;3464
40513|40513|sb;1;5487
40275|40275|sb;1;2640
40261|40261|short.texts;2;789
40507|40507|short.texts;2;796
40249|40249|sb;1;2019
40088|40088|o.leid;;590
40077|40077|o.leid;;549
40711|40711|sb;4;7478
40705|40705|sb;3;7123
40063|40063|o.leid;;517
40739|40739|p.daris;;35
40842|40842|o.oslo;;22
40856|40856|o.fay;;11
40103|40103|o.leid;;621
40665|40665|short.texts;2;494
40671|40671|sb;3;7089
40117|40117|o.leid;;659
40659|40659|short.texts;2;724
40881|40881|o.berl;;91
40498|40498|sb;1;5469
40467|40467|sb;1;5214
40301|40301|sb;1;3504
40315|40315|sb;1;3518
40473|40473|sb;1;5442
40329|40329|sb;1;3534
40328|40328|sb;1;3532
40314|40314|sb;1;3517
40472|40472|short.texts;2;822
40466|40466|sb;1;5213
40300|40300|sb;1;3503
40499|40499|sb;1;5470
40880|40880|o.berl;;90
40658|40658|short.texts;2;828
40670|40670|sb;3;7088
40116|40116|o.leid;;657
40102|40102|o.leid;;619
40664|40664|short.texts;2;631
40857|40857|o.fay;;12
40843|40843|o.tebt;;1
40738|40738|sb;18;13836
40704|40704|sb;3;7122
40062|40062|o.leid;;514
40076|40076|o.leid;;548
40710|40710|sb;4;7477
40089|40089|o.leid;;592
40248|40248|sb;1;2018
40260|40260|sb;1;2277
40506|40506|sb;1;5477
40512|40512|short.texts;2;673
40274|40274|sb;1;2639
40549|40549|sb;1;5527
40575|40575|short.texts;2;786
40213|40213|short.texts;2;885
40561|40561|sb;1;5539
40788|40788|p.diog;;57
40950|40950|p.prag;1;74
40944|40944|p.prag;1;37
40978|40978|p.ross.georg;5;33
40993|40993|p.ross.georg;3;51
40987|40987|sb;6;9287
40039|40039|o.leid;;467
40011|40011|o.leid;;421
40777|40777|p.haw;;64
40763|40763|p.haw;;233
40005|40005|o.buch;;58
40824|40824|p.mich;15;715
40830|40830|psi;15;1526
40818|40818|sb;16;12581
40159|40159|sb;1;1189
40603|40603|sb;3;6183
40617|40617|sb;3;7007
40171|40171|sb;1;1206
40398|40398|sb;1;3887
40429|40429|sb;1;4286
40367|40367|sb;1;3850
40373|40373|sb;1;3856
40415|40415|sb;1;4173
40372|40372|sb;1;3855
40414|40414|sb;1;4172
40366|40366|sb;1;3849
40399|40399|sb;1;3889
40616|40616|sb;3;7006
40170|40170|sb;1;1205
40164|40164|sb;1;1198
40602|40602|short.texts;2;689
40158|40158|sb;1;1188
40819|40819|p.mich.mchl;;2
40831|40831|p.aberd;;81
40825|40825|p.rein;2;112
40762|40762|p.haw;;232
40004|40004|o.buch;;39
40010|40010|o.leid;;416
40776|40776|p.haw;;55
40986|40986|p.gen;4;194
40038|40038|o.leid;;465
40992|40992|p.ross.georg;3;50
40979|40979|p.ross.georg;5;36
40945|40945|p.prag;1;49
40951|40951|p.prag;1;75
40789|40789|p.diog;;58
40206|40206|sb;1;1243
40560|40560|sb;1;5538
40574|40574|short.texts;2;721
40548|40548|sb;1;5525
40589|40589|sb;1;5726
40238|40238|sb;1;1736
40562|40562|sb;1;5540
40576|40576|sb;1;5554
40947|40947|p.prag;1;64
40953|40953|p.prag;1;77
40984|40984|p.heid;5;361
40990|40990|p.ross.georg;3;39
40748|40748|p.haw;;105
40006|40006|o.buch;;60
40760|40760|p.haw;;228
40774|40774|p.haw;;491
40012|40012|o.leid;;423
40833|40833|o.oslo;;9
40827|40827|o.narm;;85
40628|40628|sb;3;7044
40172|40172|sb;1;1207
40614|40614|sb;3;7004
40600|40600|sb;1;5998
40166|40166|sb;1;1201
40358|40358|sb;1;3839
40416|40416|sb;1;4174
40370|40370|sb;1;3853
40364|40364|sb;1;3846
40402|40402|sb;1;3930
40365|40365|sb;1;3848
40403|40403|sb;1;3932
40417|40417|sb;1;4175
40371|40371|sb;1;3854
40359|40359|sb;1;3840
40601|40601|short.texts;2;790
40167|40167|short.texts;2;645
40173|40173|sb;1;1208
40615|40615|sb;3;7005
40629|40629|sb;3;7045
40826|40826|o.narm;;78
40198|40198|sb;1;1234
40832|40832|o.oslo;;8
40775|40775|p.haw;;492
40013|40013|o.leid;;424
40007|40007|o.buch;;61
40761|40761|p.haw;;229
40749|40749|p.haw;;115
40991|40991|p.ross.georg;3;46
40985|40985|sb;6;9280
40952|40952|p.prag;1;76
40946|40946|p.messeri;;36
40577|40577|sb;24;16089
40563|40563|short.texts;2;763
40588|40588|sb;1;5724
40598|40598|sb;1;5996
40567|40567|sb;1;5545
40573|40573|short.texts;2;425
40215|40215|sb;1;1252
40942|40942|p.ryl;2;197c
40956|40956|p.rain.cent;;100
40765|40765|p.haw;;257
40003|40003|o.buch;;145
40017|40017|o.leid;;430
40771|40771|p.haw;;441
40981|40981|p.got;;33
40759|40759|p.haw;;222
40995|40995|p.ross.georg;3;53
40836|40836|o.oslo;;12
40822|40822|sb;14;11628
40611|40611|sb;3;7001
40177|40177|sb;1;1212
40163|40163|sb;1;1195
40639|40639|sb;3;7056
40375|40375|sb;1;3859
40413|40413|sb;1;4171
40407|40407|sb;1;3992
40361|40361|sb;1;3842
40349|40349|sb;1;3829
40348|40348|sb;1;3828
40360|40360|sb;1;3841
40374|40374|sb;1;3857
40412|40412|sb;1;4170
40638|40638|sb;3;7055
40162|40162|sb;1;1193
40610|40610|sb;3;7000
40176|40176|sb;1;1211
40823|40823|sb;26;16736
